date,title,hit,recommend,url,content
2025-05-06,국정 운영을 직접 수행해온 유일한 후보,80,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450950&page=4,"■ 지금 우리는
대통령이 아니라,
위기를 해결해줄 '총책임자'가 필요한 시점.
지금의 대한민국은 외교, 안보, 경제 모두 위기입니다.
이럴 때 필요한건 말 잘하는 정치인이 아니라,
위기에서
실무를 총괄할 수 있는 '경력형 리더
' 입니다.
한덕수 후보는 외교부, 통상산업부, 경제부총리, 총리까지
총 30년 넘게 국가 운영 실무의 정점
에 있었습니다.
다른 후보들과 달리
한덕수 후보는
'
실제로 국정 운영 실무를 총괄해본 사람
' 입니다.
※ 즉,
위기관리 실전 경험
이 뛰어나고,
내정/국정운영 및 관리 능력이 뛰어난 사람
이라는 것입니다.
■
이념이 아닌 실력으로 판단한다.
한덕수 후보는
그동안 정권이 바뀌어도 계속 중용된 ‘뛰어난 실력자’
였습니다.
노무현 참여정부 때 국무총리,
이명박 정부 때 외교특보,
윤석열 정부에서도 국무총리를 역임한
국정 운영의 베테랑 인재
입니다.
좌파/우파 어느 한쪽에 치우치지 않은
지극히
실전 능력 중심의 인물
이었습니다.
※ 이것은 곧,
좌파/우파 이념 갈등
으로 흔들리는 대한민국의
유일한 '중재자형 리더'
라는 뜻입니다.
■
정치 싸움에는 관심없다,
오로지 국정 운영만 한다.
그의 토론은 자극적이지 않습니다.
선동하지 않습니다.
언론 플레이 하지 않습니다.
한덕수 후보는 ‘조용히 일하는 사람’
입니다.
지금의 한국 정치에서 제일 부족하면서
가장 필요한 사람인 것입니다.
자기 자랑 안하고, 정치 싸움에 휘말리지 않고,
그저 묵묵히 국가 과제만 수행하는 사람입니다.
■
무너지는 경제, 고립되는 외교, 극단적인 저출산.
누가 이걸 전부 감당할 수 있을까?
다른 후보들의 이름을 떠올려보십시오.
이재명, 김문수, 이준석.
언변이 뛰어나고 감정 자극을 잘하지만,
국정운영을 수행하여 문제를 해결해본 경험은 없습니다.
정치적 이슈를 통해 대안을 제시해본 적은 있으나,
‘실제로 국정 전체를 조율할수 있는 능력’ 은 보여준 적 없습니다.
그러나 한덕수 후보는 이미 모든걸 보여줬습니다.
✅ 1. 노무현 정부: 경제부총리 → 총리 → 국정 조정 실무 총괄
＊ 한덕수 후보는 노무현 정부에서 국무조정 실장,
경제부총리 겸 재정경제부 장관, 국무총리를 역임하여
실제로 국가 운영 전반을 조율한 경험
이 있습니다.
✅ 2. 이명박 정부: 한미 FTA 협상 주도 및 주미대사
＊ 이명박 정부때 한미 FTA 체결 지원 위원장/주미대사를 맡아
외교/경제 분야에서 핵심 역할을 실전 수행
했습니다.
✅ 3. 윤석열 정부: 초대 총리로 국정 운영 실무 담당
＊ 윤석열 정부의 국무총리로써,
규제 혁신/경제 정책 조율/외교 전략 수립 등
그동안 대한민국 내정 운영의 실무를 총괄/수행
해왔습니다.
WTO 통상전문가,
대미 외교 실전경험 보유,
경제 - 외교 - 안보 종합 조율 경험 보유,
지금까지 실적으로 증명해온 인재.
※ 지금 대한민국은
실제로 국정운영을 수행해본
'실력있는 운영자' 가 필요합니다.
그동안 한덕수 후보는 좌파/우파 정치인이 아닌,
국가 운영 총책임자형 인재
였습니다.
그리고 이제 그가,
그동안의 실전 경험
을 통해
대한민국의 총책임자로써 나라를 바로잡고자,
면접관인 국민들의 앞에 섰습니다.
출처:
https://www.hankyung.com/article/2025043070421
출처:
https://www.hankyung.com/article/2025042442671
출처:
https://www.donga.com/news/Economy/article/all/20250429/131511427/2
출처:
https://www.newsis.com/view/NISX20250422_0003149670
총체적 위기에 처한 대한민국,
누구에게 맡기는 것이 가장 안전할까요?
1. 말 잘하는 정치인이 아닌,
'
풍부한 실전 경험을 가진' 실무형 해결사
.
2. 지난 수십년동안
경제 / 외교 / 국정운영을 모두 수행해왔던 실력자
.
3.
다투지 않고, 싸우지 않고,
정치싸움 없이
통합을 강조
하며 묵묵히 일해온 사람.
좌파/우파로 갈라진 대한민국을 조율할 중재자형 인재
.
4. 그동안의 결과를 통해 국정 실무 능력을 증명해온
후보.
5.
실제로 국정 운영을 수행해본
유일한 후보,
위기관리 실전 경험
이 풍부한
인재,
국정운영/내정 관리 능력을 보유한
사람,
정권이 바뀌어도 계속 중용되었던 실력자,
이념 갈등으로 혼돈에 빠진 나라의
중재자형 리더
.
묵묵히 국가 과제만 집중해온 사람,
실제로 국정운영을 수행해본 실력있는 운영자
.
5. 무너져가는 대한민국을 다시 세워줄 가장 안전한 선택.
2025년 제 21대 대통령 후보,
한덕수
입니다.
https://gall.dcinside.com/mgallery/board/view/?id=fromds&no=368&page=1"
2025-05-06,국힘은 총사퇴하라,45,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450943&page=5,"그게 민주당 폭거를 막는 유일한 길이다
너희들이 국민위한다는 증거를 보여라
이참에 대선과 국회의원 선거를 함께하자"
2025-05-06,119 김문수는 경북당에 이용만 당한거냐?,42,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450942&page=5,사람이 맹~해가지고 푼수여 푼수
2025-05-06,"국힘, '李 파기환송심 연기' 요구에 ""민주당 후안무치 방탄정치""",47,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450941&page=5,"""민주당 행태 가관…사법 독립성 부정하는 위험한 선동""
https://n.news.naver.com/article/003/0013224824?sid=100
국힘, '李 파기환송심 연기' 요구에 ""민주당 후안무치 방탄정치""
국민의힘은 6일 더불어민주당이 이재명 대선 후보의 공직선거법 위반 혐의 사건 파기환송심 첫 공판기일을 대선 이후로 미룰 것을 요구한 것과 관련해 ""국민은 더 이상 이 같은 후안무치한 방탄 정치를 결코 용납하지 않을
n.news.naver.com"
2025-05-06,끝났네 꿈깨라  여론조사 방금꺼,90,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450940&page=5,- dc official App
2025-05-06,[단독] 민주 허위사실공표죄 손본다... 내일 행안위서 개정안 단독 처리,45,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450939&page=5,"https://n.news.naver.com/article/023/0003903506?sid=154
[단독] 민주, 허위사실공표죄 손본다... 내일 행안위서 개정안 단독 처리
더불어민주당이 7일 행안위를 열고 공직선거법 개정안을 단독 처리할 계획이다. 오는 15일 공직선거법상 허위사실공표죄로 파기환송심을 앞두고 있는 이재명 더불어민주당 대선 후보를 위한 법안 처리다. 지난 2일 민주당은
n.news.naver.com"
2025-05-06,[단독] 李 재판 지연 전략?...“서류 물품 일체 수령 금지” 지침,59,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450938&page=5,"李 동행 당직자 등에 “서류 등 물품 수령 말라”
당내에선 “재판 서류 전달에 대비한 건가” 말 나와
재판 서류 송달 안되면 15일 재판 안 열려
https://n.news.naver.com/article/023/0003903508?sid=154
[단독] 李 재판 지연 전략?...“서류 물품 일체 수령 금지” 지침
李 동행 당직자 등에 “서류 등 물품 수령 말라” 당내에선 “재판 서류 전달에 대비한 건가” 말 나와 재판 서류 송달 안되면 15일 재판 안 열려 더불어민주당이 이재명 대선 후보의 현장 일정에 동행하는 당직자 등에게
n.news.naver.com"
2025-05-06,한덕수는 개헌안을 먼저 발표해야한다,52,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450937&page=5,"본인이 주장하는 개정안을 말하고 그외의 국민이 원하지않는 개정을 하려할 경우 사퇴한다는 명확한 국민앞에 서약이 필요하다
ㅡ 사회주의나 공산주의 개헌을 안한다
ㅡ 좌파가 주장하는 헌법전문 개정안한다
ㅡ 자유민주주의를 파괴하는 개정안한다
ㅡ 헌법개정 부정선거 막는 자유로운 선관위 감시체재를 신설한다
이 감시체계가 부정선거라고 규정하면 모든 투표는 무효화 해야한다
감시체계는 좌우파 시민단체 동수가 모든 투표소에 상주하고 재외국민 투표와 사전투표, 외국인 투표는 금지한다
이런 공정한 개헌 원칙이 있은 다음에야 한덕수를 우파가 지지할수있다
그외에는 절대 한덕수를 믿을수없다"
2025-05-06,한덕수의 개헌이 뭔지 아무도 몰라,60,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450936&page=5,"즉 한덕수가 대통령되서 멋대로 국민이 원하지않는 내용의
헌법개정을 하려할때 막을 어떤 방법도 없다
특히 부정선거를 통해서 막말로 좌파 사회주의 국가로 만들어도 아무도 못막는다
부정선거 막는 방안없이 헌법개정하면 좌파 나라된다"
2025-05-06,"역시 자칭윤석열지키미들도 좌빨出,혹은 좌빨이라-개인자유국민 김문수수호를",50,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450934&page=5,"전혀 이해못하네.
어쩔수없는 민중좌빨,언더도그마좌빨들."
2025-05-06,누가 더 깽판치는거? 김문수 VS 한덕수,89,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450931&page=5,"단일화 가장먼저 하겠다며
경선 몰표 쓸어담고 먹튀한
김문수
VS
국힘 경선 간만보다
염치불고 출발직전 대선 직행 티켓 내미는
한덕수
- dc official App"
2025-05-06,■■■■ 야붕이 애비가 트럭에서 전하는 말씀 !!! ■■■■,88,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450932&page=5,
2025-05-06,자영업자들 죽이는 장애인 차벌금지법,50,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450918&page=5,
2025-05-06,"최아리, 김가영 퇴출?",93,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450927&page=5,
2025-05-06,한덕수를 우파가 지지할 이유를 찾을수없다,74,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450926&page=5,"자꾸 국힘당 쓰래기들이 마치한덕수면 이재명을 이긴다고 주장한다
아무런 근거도 없다
심지어 한덕수가 뭘 하려는지도 모른다
그런데 무조건 한덕수로 단일화하란다
개풀뜯어먹는 소리말고
국민이 경선으로 뽑은 김문수를 제대로 대우해라
더러운 국힘은 경선도 부정선거로 의심되는 지경이다
그리고 뽑아논 후보마저 무시하고 지멋대로 교체하려한다"
2025-05-06,26개월간 민좆당 지지자들도 유죄임이 입증됨,52,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450925&page=5,"땅땅땅
양심 개버린 씹새끼들
- dc official App"
2025-05-06,민좆당 공중분해 직전,57,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450922&page=5,
2025-05-06,정규재. 이 동영상 하나로 존경심이 듬,69,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450923&page=5,"난 원래 정규재 보수라서 별루였는데
역시 정보가 입력이 잘못돼서
판단을 잘 못한거였을꺼란 생각이 드네.
훌륭하신 발언
정말 지금 5000만 국민들이 심판하려는데
왜 국민들이 뽑지두 않은 법무부가 야단?
https://youtube.com/shorts/uvlcrv7AEwY?si=S5j_yQgRYzvawDLK
조희대 당장 재판 중단하라! #정규재
민주 진보 진영 쇼츠 전문 채널 +민주픽+ 입니다새로 시작하는 민주 진영 채널에 슈퍼챗, 멤버십 가입으로 힘을 보태 주세요
youtube.com
- dc official App"
2025-05-06,정치1도 관심없고 대화때마다 쉬쉬했는데 내가 여기서 글싸지르고을줄 몰랐다,56,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450921&page=5,"아 뭐 나 대선 누구나오는지도 모름 근데 진짜 동물적인감각이 이재명은 아니라고 시킨다 소거법으로
누가되든 모르겠는데 솔직히 남들 사는거 알빠도없었고 지금도 그런데 근데 미래가 걱정되긴하더라 저새기가되면 뭔가 큰일 날거같아서"
2025-05-06,드디어 일반 국민들도 국민의힘이란 정당이 망해야 한다고 하는군요,63,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450920&page=5,역시 그러면 그렇지
2025-05-06,이재명은 죄질이 분명하자나,54,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450910&page=5,
2025-05-06,헌재 판사들 니들이 뭔데 대통령 끌어내리냐?,59,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450919&page=5,"꼴갑떤다
대통령을 불법으로 끌어내린 좌파 판새들은 영웅등극하고
범죄자 하나 대법원이 공정판결하니
좌파가 나라를 뒤집고 있다
이게 나라냐~"
2025-05-06,"윤희숙 ""김문수, 단일화 마음 없다면 후보 내려놓으라""",69,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450917&page=5,"앞서 김 후보는 당 지도부가 자신을 배제한 채 당의 공식 후보로 사실상 인정하지 않고 있다며 비판한 바 있어 윤 원장의 발언과 맞물려 파장이 예상된다.
윤 원장은 ""김문수고 한덕수고 상관없다""며 ""그동안 모두가 떠들어 온 것처럼, 승리 가능성이 1퍼센트라도 높은 분을 얼른 가려서 준비해야 박빙 싸움으로 올라갈 수 있다""고 지적했다.
이어 ""한시가 급하다. 국민의힘은 좌고우면하지 말고 당장 단일화 절차를 개시해야 한다""며 ""국가와 국민을 위해 범죄자 및 그 추종 세력과 싸우겠다는 말이 진심이라면 어떤 후보도 참여 안 할 이유가 없다""고 강조했다.
그러면서 ""만약 (단일화) 판이 깔렸는데도 김문수 후보가 참여하지 않는다면 그간 거짓으로 당원을 기만해 경선을 통과한 것이니 마땅히 교체해야 한다""고 덧붙였다."
2025-05-06,결론은 버킹검,49,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450916&page=5,"1
대법관 10명 탄핵으로 대법원마비
2
헌재재판관 2명 탄핵으로 헌재도마비
그러면 당선 백프로
고법에서 선고나오던 말던
표심 빠지던말던/ 최악해도 10프로 이상으로 당선
눈치보다가 5년을 불지옥에서 살아야함
알았소까
푸하하하"
2025-05-06,윤석열 내란수괴똥꼬 빨다가 똥독에 오른 2찍 공개,56,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450915&page=5,극우폭도임
2025-05-06,대법원 판사들 니가 뭔데 국민 투표권을 강탈하냐?,49,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450914&page=5,"형식적 절차 무시 ㅡ위헌
정치개입 ㅡ위헌
내란수괴 석방 ㅡ내란 가담
특정후보에게 유리 ㅡ공무원법  중립위반
내란당 협조 ㅡ위헌
니들은 교도소로"
2025-05-06,[속보] 한덕수 이낙연 “개헌 힘 쏟고 3년 뒤 물러날 것”,62,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450902&page=5,
2025-05-06,개재명 씹새끼가 1년안에 끝날 대판을 26개월간 뭉갰네,50,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450913&page=5,"이딴 새끼 지지하는 개새끼들 진짜 반성해라 씨발 25만원갖다 국민 엿맥이네 씹새끼들이
- dc official App"
2025-05-06,와세이형이이미강용석사태에서김문수사건예견했네ㅋㅋㅋㅋㅋ,45,0,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450912&page=5,"역시찐보수정통유튜버는
식견이다르당께
ㅋㅋㅋㅋㅋㅋㅋㅋ
예지가지능이라고
킹럼프가그랬따
병신짱개새끼들한테
대선먹혔네이미이거
컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2025-05-06,나라 혼돈 모든 원흉은 민주당이지,55,2,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450911&page=5,"민주당 넘들이   패악질만 안했으면  윤석렬이 계엄도 안했을거야
이재명이 지은죄  제대로 판결받고  결과 기다렸으면  지금의 사태도 없었을거야."
2025-05-06,이재명은 더더 절대적으로 개인자유작은정부국민과 굳건히 손잡아야.,48,1,https://gall.dcinside.com/board/view/?id=stock_new2&no=8450898&page=5,
